date,datatype,station,attributes,value
2016-08-08T00:00:00,TMIN,GHCND:ASN00086077,",,a,",2.8
2016-08-09T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-09T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18.6
2016-08-09T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.9
2016-08-10T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-08-10T00:00:00,TMAX,GHCND:ASN00086077,",,a,",14.6
2016-08-10T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.9
2016-08-11T00:00:00,PRCP,GHCND:ASN00086077,",,a,",9.2
2016-08-11T00:00:00,TMAX,GHCND:ASN00086077,",,a,",14.1
2016-08-11T00:00:00,TMIN,GHCND:ASN00086077,",,a,",6.6
2016-08-12T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-12T00:00:00,TMAX,GHCND:ASN00086077,",,a,",14.7
2016-08-12T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.7
2016-08-13T00:00:00,PRCP,GHCND:ASN00086077,",,a,",5.2
2016-08-13T00:00:00,TMAX,GHCND:ASN00086077,",,a,",14.9
2016-08-13T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.7
2016-08-14T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.2
2016-08-14T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.1
2016-08-14T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.3
2016-08-15T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-15T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18
2016-08-15T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.5
2016-08-16T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-16T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19
2016-08-16T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.1
2016-08-17T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.6
2016-08-17T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.5
2016-08-17T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.6
2016-08-18T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-18T00:00:00,TMAX,GHCND:ASN00086077,",,a,",22
2016-08-18T00:00:00,TMIN,GHCND:ASN00086077,",,a,",4.3
2016-08-19T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-19T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.2
2016-08-19T00:00:00,TMIN,GHCND:ASN00086077,",,a,",15.9
2016-08-20T00:00:00,PRCP,GHCND:ASN00086077,",,a,",13.4
2016-08-20T00:00:00,TMAX,GHCND:ASN00086077,",,a,",13
2016-08-20T00:00:00,TMIN,GHCND:ASN00086077,",,a,",6.1
2016-08-21T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1
2016-08-21T00:00:00,TMAX,GHCND:ASN00086077,",,a,",14.3
2016-08-21T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9
2016-08-22T00:00:00,PRCP,GHCND:ASN00086077,",,a,",9.8
2016-08-22T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.4
2016-08-22T00:00:00,TMIN,GHCND:ASN00086077,",,a,",6.2
2016-08-23T00:00:00,PRCP,GHCND:ASN00086077,",,a,",6.4
2016-08-23T00:00:00,TMAX,GHCND:ASN00086077,",,a,",13.2
2016-08-23T00:00:00,TMIN,GHCND:ASN00086077,",,a,",6
2016-08-24T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-24T00:00:00,TMAX,GHCND:ASN00086077,",,a,",12.3
2016-08-24T00:00:00,TMIN,GHCND:ASN00086077,",,a,",4
2016-08-25T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.4
2016-08-25T00:00:00,TMAX,GHCND:ASN00086077,",,a,",13
2016-08-25T00:00:00,TMIN,GHCND:ASN00086077,",,a,",6.7
2016-08-26T00:00:00,PRCP,GHCND:ASN00086077,",,a,",2.4
2016-08-26T00:00:00,TMAX,GHCND:ASN00086077,",,a,",13.2
2016-08-26T00:00:00,TMIN,GHCND:ASN00086077,",,a,",6.7
2016-08-27T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-27T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.6
2016-08-27T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.6
2016-08-28T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-28T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18.3
2016-08-28T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.6
2016-08-29T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-29T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19.6
2016-08-29T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.9
2016-08-30T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-08-30T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.4
2016-08-30T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.8
2016-08-31T00:00:00,PRCP,GHCND:ASN00086077,",,a,",4.4
2016-08-31T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18.8
2016-08-31T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.8
2016-09-01T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-09-01T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.3
2016-09-01T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.3
2016-09-02T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.4
2016-09-02T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.2
2016-09-02T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.3
2016-09-03T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-03T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15
2016-09-03T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.8
2016-09-04T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-04T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.5
2016-09-04T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.8
2016-09-05T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-05T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17
2016-09-05T00:00:00,TMIN,GHCND:ASN00086077,",,a,",12.3
2016-09-06T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-06T00:00:00,TMAX,GHCND:ASN00086077,",,a,",20.3
2016-09-06T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.4
2016-09-07T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-07T00:00:00,TMAX,GHCND:ASN00086077,",,a,",20.9
2016-09-07T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.7
2016-09-08T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-08T00:00:00,TMAX,GHCND:ASN00086077,",,a,",22.9
2016-09-08T00:00:00,TMIN,GHCND:ASN00086077,",,a,",13.5
2016-09-09T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-09T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18.3
2016-09-09T00:00:00,TMIN,GHCND:ASN00086077,",,a,",15.5
2016-09-10T00:00:00,PRCP,GHCND:ASN00086077,",,a,",9.6
2016-09-10T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15
2016-09-10T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.8
2016-09-11T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.8
2016-09-11T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.5
2016-09-11T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.8
2016-09-12T00:00:00,PRCP,GHCND:ASN00086077,",,a,",4.2
2016-09-12T00:00:00,TMAX,GHCND:ASN00086077,",,a,",12.4
2016-09-12T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.9
2016-09-13T00:00:00,PRCP,GHCND:ASN00086077,",,a,",8.2
2016-09-13T00:00:00,TMAX,GHCND:ASN00086077,",,a,",12.8
2016-09-13T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.4
2016-09-14T00:00:00,PRCP,GHCND:ASN00086077,",,a,",18
2016-09-14T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.4
2016-09-14T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.7
2016-09-15T00:00:00,PRCP,GHCND:ASN00086077,",,a,",2.4
2016-09-15T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.8
2016-09-15T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8
2016-09-16T00:00:00,PRCP,GHCND:ASN00086077,",,a,",3.8
2016-09-16T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.6
2016-09-16T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.2
2016-09-17T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-09-17T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19.6
2016-09-17T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.5
2016-09-18T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.8
2016-09-18T00:00:00,TMAX,GHCND:ASN00086077,",,a,",12.5
2016-09-18T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.8
2016-09-19T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.4
2016-09-19T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.4
2016-09-19T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.7
2016-09-20T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-20T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19.3
2016-09-20T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.9
2016-09-21T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.6
2016-09-21T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.2
2016-09-21T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.4
2016-09-22T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-22T00:00:00,TMAX,GHCND:ASN00086077,",,a,",14.2
2016-09-22T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.8
2016-09-23T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-23T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.2
2016-09-23T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10
2016-09-24T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-09-24T00:00:00,TMAX,GHCND:ASN00086077,",,a,",20.1
2016-09-24T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.3
2016-09-25T00:00:00,PRCP,GHCND:ASN00086077,",,a,",5
2016-09-25T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.5
2016-09-25T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10
2016-09-26T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-09-26T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.1
2016-09-26T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.1
2016-09-27T00:00:00,PRCP,GHCND:ASN00086077,",,a,",9.6
2016-09-27T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16
2016-09-27T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7
2016-09-28T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.4
2016-09-28T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19.3
2016-09-28T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.8
2016-09-29T00:00:00,PRCP,GHCND:ASN00086077,",,a,",2
2016-09-29T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.4
2016-09-29T00:00:00,TMIN,GHCND:ASN00086077,",,a,",12.5
2016-09-30T00:00:00,PRCP,GHCND:ASN00086077,",,a,",2.8
2016-09-30T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.7
2016-09-30T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.5
2016-10-01T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.2
2016-10-01T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18
2016-10-01T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.7
2016-10-02T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-02T00:00:00,TMAX,GHCND:ASN00086077,",,a,",24
2016-10-02T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.9
2016-10-03T00:00:00,PRCP,GHCND:ASN00086077,",,a,",14
2016-10-03T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.2
2016-10-03T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.9
2016-10-04T00:00:00,PRCP,GHCND:ASN00086077,",,a,",3.4
2016-10-04T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.6
2016-10-04T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.9
2016-10-05T00:00:00,PRCP,GHCND:ASN00086077,",,a,",5
2016-10-05T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.3
2016-10-05T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8
2016-10-06T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-10-06T00:00:00,TMAX,GHCND:ASN00086077,",,a,",26.6
2016-10-06T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.1
2016-10-07T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-10-07T00:00:00,TMAX,GHCND:ASN00086077,",,a,",20.5
2016-10-07T00:00:00,TMIN,GHCND:ASN00086077,",,a,",14.2
2016-10-08T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-08T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.7
2016-10-08T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.9
2016-10-09T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-09T00:00:00,TMAX,GHCND:ASN00086077,",,a,",22.5
2016-10-09T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.4
2016-10-10T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.2
2016-10-10T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.8
2016-10-10T00:00:00,TMIN,GHCND:ASN00086077,",,a,",12.8
2016-10-11T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.4
2016-10-11T00:00:00,TMAX,GHCND:ASN00086077,",,a,",13.9
2016-10-11T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.5
2016-10-12T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-12T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.3
2016-10-12T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.7
2016-10-13T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.6
2016-10-13T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.5
2016-10-13T00:00:00,TMIN,GHCND:ASN00086077,",,a,",4.8
2016-10-14T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-14T00:00:00,TMAX,GHCND:ASN00086077,",,a,",22.1
2016-10-14T00:00:00,TMIN,GHCND:ASN00086077,",,a,",2.8
2016-10-15T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-15T00:00:00,TMAX,GHCND:ASN00086077,",,a,",24.6
2016-10-15T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.1
2016-10-16T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-16T00:00:00,TMAX,GHCND:ASN00086077,",,a,",22.3
2016-10-16T00:00:00,TMIN,GHCND:ASN00086077,",,a,",17
2016-10-17T00:00:00,PRCP,GHCND:ASN00086077,",,a,",16.2
2016-10-17T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18.2
2016-10-17T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.7
2016-10-18T00:00:00,PRCP,GHCND:ASN00086077,",,a,",4.8
2016-10-18T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.2
2016-10-18T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.7
2016-10-19T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.8
2016-10-19T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.5
2016-10-19T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.3
2016-10-20T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-20T00:00:00,TMAX,GHCND:ASN00086077,",,a,",21.3
2016-10-20T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.2
2016-10-21T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-21T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18.3
2016-10-21T00:00:00,TMIN,GHCND:ASN00086077,",,a,",14.1
2016-10-22T00:00:00,PRCP,GHCND:ASN00086077,",,a,",20.2
2016-10-22T00:00:00,TMAX,GHCND:ASN00086077,",,a,",13.1
2016-10-22T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.2
2016-10-23T00:00:00,PRCP,GHCND:ASN00086077,",,a,",15.4
2016-10-23T00:00:00,TMAX,GHCND:ASN00086077,",,a,",14.1
2016-10-23T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.9
2016-10-24T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-10-24T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.4
2016-10-24T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10
2016-10-25T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-25T00:00:00,TMAX,GHCND:ASN00086077,",,a,",24.6
2016-10-25T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.9
2016-10-26T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-26T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19.4
2016-10-26T00:00:00,TMIN,GHCND:ASN00086077,",,a,",14.2
2016-10-27T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-10-27T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.1
2016-10-27T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.6
2016-10-28T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-10-28T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17
2016-10-28T00:00:00,TMIN,GHCND:ASN00086077,",,a,",5.1
2016-10-29T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-29T00:00:00,TMAX,GHCND:ASN00086077,",,a,",24.6
2016-10-29T00:00:00,TMIN,GHCND:ASN00086077,",,a,",5.9
2016-10-30T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-10-30T00:00:00,TMAX,GHCND:ASN00086077,",,a,",26.6
2016-10-30T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.5
2016-10-31T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.4
2016-10-31T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.4
2016-10-31T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.7
2016-11-01T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.6
2016-11-01T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.6
2016-11-01T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.3
2016-11-02T00:00:00,PRCP,GHCND:ASN00086077,",,a,",2.2
2016-11-02T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.9
2016-11-02T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.4
2016-11-03T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-03T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19.3
2016-11-03T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.5
2016-11-04T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-04T00:00:00,TMAX,GHCND:ASN00086077,",,a,",28.8
2016-11-04T00:00:00,TMIN,GHCND:ASN00086077,",,a,",8.6
2016-11-05T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-05T00:00:00,TMAX,GHCND:ASN00086077,",,a,",15.5
2016-11-05T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.1
2016-11-06T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.4
2016-11-06T00:00:00,TMAX,GHCND:ASN00086077,",,a,",20.8
2016-11-06T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.2
2016-11-07T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-07T00:00:00,TMAX,GHCND:ASN00086077,",,a,",26.1
2016-11-07T00:00:00,TMIN,GHCND:ASN00086077,",,a,",13.9
2016-11-08T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.4
2016-11-08T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.2
2016-11-08T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.2
2016-11-09T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-09T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18.3
2016-11-09T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.1
2016-11-10T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-10T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.1
2016-11-10T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.5
2016-11-11T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-11T00:00:00,TMAX,GHCND:ASN00086077,",,a,",22.3
2016-11-11T00:00:00,TMIN,GHCND:ASN00086077,",,a,",5.9
2016-11-12T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.2
2016-11-12T00:00:00,TMAX,GHCND:ASN00086077,",,a,",25.4
2016-11-12T00:00:00,TMIN,GHCND:ASN00086077,",,a,",12.2
2016-11-13T00:00:00,PRCP,GHCND:ASN00086077,",,a,",2.6
2016-11-13T00:00:00,TMAX,GHCND:ASN00086077,",,a,",20.2
2016-11-13T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.2
2016-11-14T00:00:00,PRCP,GHCND:ASN00086077,",,a,",9
2016-11-14T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.8
2016-11-14T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.6
2016-11-15T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-15T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18.3
2016-11-15T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.4
2016-11-16T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-16T00:00:00,TMAX,GHCND:ASN00086077,",,a,",21.8
2016-11-16T00:00:00,TMIN,GHCND:ASN00086077,",,a,",12.5
2016-11-17T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-17T00:00:00,TMAX,GHCND:ASN00086077,",,a,",31
2016-11-17T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.5
2016-11-18T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-18T00:00:00,TMAX,GHCND:ASN00086077,",,a,",18.1
2016-11-18T00:00:00,TMIN,GHCND:ASN00086077,",,a,",14.2
2016-11-19T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-19T00:00:00,TMAX,GHCND:ASN00086077,",,a,",20.5
2016-11-19T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.5
2016-11-20T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-20T00:00:00,TMAX,GHCND:ASN00086077,",,a,",32.5
2016-11-20T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.5
2016-11-21T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-21T00:00:00,TMAX,GHCND:ASN00086077,",,a,",35.7
2016-11-21T00:00:00,TMIN,GHCND:ASN00086077,",,a,",17.5
2016-11-22T00:00:00,PRCP,GHCND:ASN00086077,",,a,",8.4
2016-11-22T00:00:00,TMAX,GHCND:ASN00086077,",,a,",14.4
2016-11-22T00:00:00,TMIN,GHCND:ASN00086077,",,a,",14.3
2016-11-23T00:00:00,PRCP,GHCND:ASN00086077,",,a,",5.2
2016-11-23T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.8
2016-11-23T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.8
2016-11-24T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.6
2016-11-24T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.4
2016-11-24T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.1
2016-11-25T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.8
2016-11-25T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.4
2016-11-25T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.6
2016-11-26T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-11-26T00:00:00,TMAX,GHCND:ASN00086077,",,a,",17.2
2016-11-26T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.5
2016-11-27T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.6
2016-11-27T00:00:00,TMAX,GHCND:ASN00086077,",,a,",16.5
2016-11-27T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.3
2016-11-28T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1
2016-11-28T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19.1
2016-11-28T00:00:00,TMIN,GHCND:ASN00086077,",,a,",12.2
2016-11-29T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0.2
2016-11-29T00:00:00,TMAX,GHCND:ASN00086077,",,a,",21.6
2016-11-29T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.7
2016-11-30T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-11-30T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19.1
2016-11-30T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.9
2016-12-01T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-12-01T00:00:00,TMAX,GHCND:ASN00086077,",,a,",21.9
2016-12-01T00:00:00,TMIN,GHCND:ASN00086077,",,a,",10.3
2016-12-02T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-12-02T00:00:00,TMAX,GHCND:ASN00086077,",,a,",20.5
2016-12-02T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11
2016-12-03T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-12-03T00:00:00,TMAX,GHCND:ASN00086077,",,a,",23.7
2016-12-03T00:00:00,TMIN,GHCND:ASN00086077,",,a,",7.7
2016-12-04T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-12-04T00:00:00,TMAX,GHCND:ASN00086077,",,a,",32.3
2016-12-04T00:00:00,TMIN,GHCND:ASN00086077,",,a,",9.7
2016-12-05T00:00:00,PRCP,GHCND:ASN00086077,",,a,",1.8
2016-12-05T00:00:00,TMAX,GHCND:ASN00086077,",,a,",20.3
2016-12-05T00:00:00,TMIN,GHCND:ASN00086077,",,a,",15.6
2016-12-06T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-12-06T00:00:00,TMAX,GHCND:ASN00086077,",,a,",19.8
2016-12-06T00:00:00,TMIN,GHCND:ASN00086077,",,a,",11.4
2016-12-07T00:00:00,PRCP,GHCND:ASN00086077,",,a,",0
2016-12-07T00:00:00,TMAX,GHCND:ASN00086077,",,a,",27.4
